Waypoint_Timestamp_ns,AI_Inference_Latency_ms
1761124979755491533,152.11
1761124979918402658,154.32
1761124980092688824,166.98
1761124980262531293,163.09
1761124980434754731,164.27
1761124980598432091,157.28
1761124980777935539,173.76
1761124981020767983,230.56
1761124981239999254,204.68
1761124981435992786,190.02
1761124981625784461,181.71
1761124981771965748,141.89
1761124981908306377,130.95
1761124982066517723,152.75
1761124982240834257,168.45
1761124982408315081,159.36
1761124982597032840,182.19
1761124982778498861,173.61
1761124982926440643,142.10
1761124983059617766,127.35
1761124983222415327,156.71
1761124983396983209,166.53
1761124983583957864,178.44
1761124983808996794,218.37
1761124983974945371,154.96
1761124984133835162,150.69
1761124984316441986,176.03
1761124984468876045,147.01
1761124984608817212,134.57
1761124984797040569,184.29
1761124984967560662,163.83
1761124985142331714,167.82
1761124985307748117,160.23
1761124985468307255,154.86
1761124985634048829,157.29
1761124985774172120,134.36
1761124985917584997,138.96
1761124986067090578,143.69
1761124986216360122,144.87
1761124986379516889,158.94
1761124986550928903,164.28
1761124986773045479,212.78
1761124986990826270,204.29
1761124987150908004,152.81
1761124987319377473,161.61
1761124987458979854,133.05
1761124987600715221,137.68
1761124987741919354,136.82
1761124987960940590,173.20
1761124988139503949,167.88
1761124988326002358,175.48
1761124988504713773,166.74
1761124988679016874,164.10
1761124988848834763,161.74
1761124989027516658,174.48
1761124989248909560,214.49
1761124989412427204,158.31
1761124989586733248,168.54
1761124989767359381,175.45
1761124989973482133,200.24
1761124990191380544,199.24
1761124990391978586,187.17
1761124990536620805,139.60
1761124990677927082,136.64
1761124990821224959,136.99
1761124990986416936,159.67
1761124991170083231,174.82
1761124991342178464,164.11
1761124991528056185,175.51
1761124991698292138,162.28
1761124991881417067,174.06
1761124992070262894,183.37
1761124992268139179,179.16
1761124992482671586,208.37
1761124992674508342,183.50
1761124992846185134,165.30
1761124993044777119,193.83
1761124993253672367,199.80
1761124993417934074,159.71
1761124993571477158,145.64
1761124993714078566,137.12
1761124993850395265,131.55
1761124993987087827,132.86
1761124994150149694,158.95
1761124994316039584,160.54
1761124994468052063,144.88
1761124994633480995,156.61
1761124994805238143,164.35
1761124994972924471,160.81
1761124995155193136,174.12
1761124995381045020,216.97
1761124995580210744,192.14
1761124995757432294,170.05
1761124995976755470,212.35
1761124996205678756,219.90
1761124996384619803,172.88
1761124996557332121,167.83
1761124996736505006,172.33
1761124996893268689,147.79
1761124997030813543,132.37
1761124997183827627,145.66
1761124997336868724,149.23
1761124997467279382,126.14
1761124997613654415,141.46
1761124997790572733,172.75
1761124997968150989,170.03
1761124998156947379,182.99
1761124998392828484,222.95
1761124998585639549,185.18
1761124998773094036,182.05
1761124998953308659,175.40
1761124999135004457,173.95
1761124999302112891,158.21
1761124999477794665,168.26
1761124999644952156,161.28
1761124999807437314,154.73
1761124999988613425,172.27
1761125000166595072,173.05
1761125000342475369,170.05
1761125000541379167,189.10
1761125000701085232,152.83
1761125000864613803,158.51
1761125001034283090,164.94
1761125001240507188,194.15
1761125001419264466,173.49
1761125001591744323,166.60
1761125001760504152,161.66
1761125001929338133,163.73
1761125002089002807,154.57
1761125002248783918,153.41
1761125002411164660,156.33
1761125002598509027,183.31
1761125002771103922,165.33
1761125002925724369,146.48
1761125003071859717,141.05
1761125003240061557,157.53
1761125003413634952,168.60
1761125003579225095,159.01
1761125003729011746,144.33
1761125003880351908,145.99
1761125004050117081,163.79
1761125004329788571,269.43
1761125004523061280,187.09
1761125004726855478,192.29
1761125004895418009,158.57
1761125005077458864,172.02
1761125005247871237,164.00
1761125005396298259,141.80
1761125005569499532,165.29
1761125005748658289,168.43
1761125005913117461,157.53
1761125006061715258,143.08
1761125006213617785,143.99
1761125006360594065,138.54
1761125006519529124,152.24
1761125006678019986,153.70
1761125006863787239,178.54
1761125007232242191,214.00
1761125007418540987,180.42
1761125007658675432,229.18
1761125007831430477,164.65
1761125008001899214,162.83
1761125008173203752,165.50
1761125008359616325,180.04
1761125008560647278,194.41
1761125008720773100,153.68
1761125008888475892,162.01
1761125009056241007,161.55
1761125009226844509,165.83
1761125009387040185,153.21
1761125009548438382,154.28
1761125009728554053,174.80
1761125009944971994,201.03
1761125010144878186,192.40
1761125010356279970,200.28
1761125010558470062,194.77
1761125010746857195,182.62
1761125010908019044,156.37
1761125011070311410,157.38
1761125011257992990,180.63
1761125011433188999,167.87
1761125011610531324,171.22
1761125011775976668,158.84
1761125011941641086,159.36
1761125012109018372,160.56
1761125012274480994,158.78
1761125012444757596,165.30
1761125012637079221,187.31
1761125012875137664,225.32
1761125013051673997,171.54
1761125013250542699,193.98
1761125013469133106,209.59
1761125013645347685,168.74
1761125013790038080,139.85
1761125013935946587,141.13
1761125014078748158,138.20
1761125014217855888,134.67
1761125014371048849,147.93
1761125014530043657,149.89
1761125014691299807,155.53
1761125014854764923,156.45
1761125015043457140,177.89
1761125015212808670,163.31
1761125015387401273,167.07
1761125015584191531,187.70
1761125015815173953,224.69
1761125016273761542,445.26
1761125016465180527,180.48
1761125016650557419,177.91
1761125016807664067,152.64
1761125016966420643,152.46
1761125017120940643,147.74
1761125017290845598,163.21
1761125017448424403,151.95
1761125017611839940,154.02
1761125017773691493,155.45
1761125017944572784,156.54
1761125018108224183,157.81
1761125018250804608,134.99
1761125018425436869,168.08
1761125018626052561,192.26
1761125018812321451,180.85
1761125019027762507,209.22
1761125019255518704,217.84
1761125019413199017,153.11
1761125019583465536,162.73
1761125019743316651,155.16
1761125019918092531,170.01
1761125020083865234,161.83
1761125020256166746,164.09
1761125020425957310,158.38
1761125020583706117,151.43
1761125020748795388,160.13
1761125020919834226,162.94
1761125021073944019,148.58
1761125021288123862,208.04
1761125021471682951,174.61
1761125021665615519,189.71
1761125021829506024,156.91
1761125021999065527,163.44
1761125022174882747,168.22
1761125022354063250,170.98
1761125022525720712,167.69
1761125022692013403,159.93
1761125022856834966,158.09
1761125022998569249,137.27
1761125023149036140,144.52
1761125023341311986,185.76
1761125023520234960,170.46
1761125023697605034,171.21
1761125023880007494,170.25
1761125024055249627,168.20
1761125024240439820,179.88
1761125024430271680,183.11
1761125024629497705,195.38
1761125024803440446,164.38
1761125024985670791,178.24
1761125025127785921,136.74
1761125025291216316,158.33
1761125025445533755,149.60
1761125025581307030,130.26
1761125025735666350,149.50
1761125025884273636,142.79
1761125026058935936,168.81
1761125026221965664,153.99
1761125026395871210,168.39
1761125026568669000,164.43
1761125026748020297,170.71
1761125026911284484,156.99
1761125027129731197,209.50
1761125027345626241,208.63
1761125027507495822,156.59
1761125027664056181,150.71
1761125027840672451,171.50
1761125028025548768,178.12
1761125028196031154,162.91
1761125028365399351,161.07
1761125028533583060,162.63
1761125028704873253,166.35
1761125028883309791,173.50
1761125029058235819,167.29
1761125029226733803,163.29
1761125029402866383,169.12
1761125029562665586,151.59
1761125029727142393,159.30
1761125029877171861,145.22
1761125030078814614,194.58
1761125030275524327,188.41
1761125030491828399,206.22
1761125030694278386,196.45
1761125030855954760,156.30
1761125031019131183,156.91
1761125031202816457,177.24
1761125031357855157,147.98
1761125031534247220,167.82
1761125031697672287,153.78
1761125031861345897,158.47
1761125032019656389,152.75
1761125032183973247,157.95
1761125032346522341,156.26
1761125032496472062,143.47
1761125032655166300,153.18
1761125032809924100,146.66
1761125032968888443,154.95
1761125033184461095,204.72
1761125033391046338,197.16
1761125033543297902,145.97
1761125033716028863,168.46
1761125033869779454,145.65
1761125034008138789,134.43
1761125034214944804,169.33
1761125034366200779,145.18
1761125034524939298,154.31
1761125034669352751,135.02
1761125034843994116,165.37
1761125035008962371,158.43
1761125035165965917,151.14
1761125035316400696,144.43
1761125035465281549,140.32
1761125035611387881,141.60
1761125035795415227,178.65
1761125036013116154,211.98
1761125036242707680,223.01
1761125036463592325,213.09
1761125036681435369,212.14
1761125036864439071,168.54
1761125037041333425,170.27
1761125037201559682,154.88
1761125037347628648,139.34
1761125037509722363,155.00
1761125037682888620,164.84
1761125037856796108,168.73
1761125038011148053,147.79
1761125038192536430,175.53
1761125038354479252,156.54
1761125038526518787,165.93
1761125038690304277,157.76
1761125038919752900,223.28
1761125039138609560,212.43
1761125039303952590,158.55
1761125039559301246,241.71
1761125039748619090,181.00
1761125039933750730,178.91
1761125040113800827,173.03
1761125040289125820,170.54
1761125040468212043,171.99
1761125040630176922,155.10
1761125040800525080,161.35
1761125040956692154,149.48
1761125041125651630,160.88
1761125041303884932,169.60
1761125041463529773,154.06
1761125041633840632,163.87
1761125041873989261,226.92
1761125042049613987,171.74
1761125042237866512,180.91
1761125042423699799,179.68
1761125042591027915,160.02
1761125042758271818,155.81
1761125042927181537,162.51
1761125043088622442,155.93
1761125043285088449,188.83
1761125043468346566,178.21
1761125043619468387,143.22
1761125043798321336,170.63
1761125043995992572,188.28
1761125044160764891,159.40
1761125044335713123,168.80
1761125044521275773,177.25
1761125044694440436,161.93
1761125044885549624,184.69
1761125045041140622,146.19
1761125045187466474,141.38
1761125045336698463,144.68
1761125045482713147,141.31
1761125045635876272,148.79
1761125045792444401,149.82
1761125045960183407,159.20
1761125046135654208,169.74
1761125046305950668,165.04
1761125046468787622,158.24
1761125046639848285,162.50
1761125046818257659,171.41
1761125046969024530,142.63
1761125047144909893,156.13
1761125047330645629,174.17
1761125047578138003,240.76
1761125047815428448,217.67
1761125048032555771,206.85
1761125048237173084,196.73
1761125048428486622,184.73
1761125048606876109,170.07
1761125048773258320,160.38
1761125048937889296,157.68
1761125049110681520,163.72
1761125049286994243,170.19
1761125049459141418,162.21
1761125049609901391,144.81
1761125049767949058,151.90
1761125049939495790,164.17
1761125050093916577,146.83
1761125050244944561,144.92
1761125050456623084,204.82
1761125050703516626,227.73
1761125050883456685,171.01
1761125051189253449,293.10
1761125051450324811,253.75
1761125051634473548,177.05
1761125051813362237,173.84
1761125052009002100,188.38
1761125052279858636,265.53
1761125052466211567,175.25
1761125052628363526,151.77
1761125052797288193,161.18
1761125052962460331,157.16
1761125053149057890,179.51
1761125053336212480,180.16
1761125053524826013,181.23
1761125053699524466,168.19
1761125053869333020,164.55
1761125054099928610,218.58
1761125054276773413,169.74
1761125054441823028,156.60
1761125054590438800,140.22
1761125054748884426,152.73
1761125054886212904,132.64
1761125055024495751,134.33
1761125055172477935,143.16
1761125055312461488,135.81
1761125055476078487,159.81
1761125055644502019,162.10
1761125055821179765,170.08
1761125055987141613,158.33
1761125056142722435,150.68
1761125056310261751,163.22
1761125056492560146,177.27
1761125056716914662,214.08
1761125056935234740,210.47
1761125057147778729,201.98
1761125057340690960,181.39
1761125057515635418,166.98
1761125057675000254,153.00
1761125057840501319,160.22
1761125058016917024,170.36
